event_id,timestamp,region,category,item_id,quantity,price,discount,revenue,is_promo
4956,2024-01-04 10:35:00,East,E,4964,5,20.86,0.0,104.3,0
4957,2024-01-04 10:36:00,East,F,9214,6,23.06,0.0,138.36,0
4958,2024-01-04 10:37:00,West,A,5289,1,10.68,0.1,9.61,1
4959,2024-01-04 10:38:00,Center,A,8792,2,33.95,0.15,57.72,1
4960,2024-01-04 10:39:00,East,B,4970,5,27.07,0.05,128.58,1
4961,2024-01-04 10:40:00,North,B,3360,3,40.55,0.0,121.65,0
4962,2024-01-04 10:41:00,North,F,1379,4,27.43,0.03,106.43,1
4963,2024-01-04 10:42:00,West,D,1922,7,14.24,0.05,94.7,1
4964,2024-01-04 10:43:00,Center,B,4722,1,16.36,0.15,13.91,1
4965,2024-01-04 10:44:00,East,B,8685,2,17.2,0.0,34.4,0
4966,2024-01-04 10:45:00,Center,B,9207,1,21.93,0.0,21.93,0
4967,2024-01-04 10:46:00,West,D,5267,6,18.21,0.0,109.26,0
4968,2024-01-04 10:47:00,Center,B,2763,1,31.13,0.15,26.46,1
4969,2024-01-04 10:48:00,East,B,2721,3,25.96,0.05,73.99,1
4970,2024-01-04 10:49:00,South,D,2682,4,8.57,0.0,34.28,0
4971,2024-01-04 10:50:00,West,B,7358,4,24.29,0.0,97.16,0
4972,2024-01-04 10:51:00,North,A,6653,4,16.29,0.05,61.9,1
4973,2024-01-04 10:52:00,Center,B,7255,5,8.9,0.05,42.28,1
4974,2024-01-04 10:53:00,South,B,4819,3,22.23,0.05,63.36,1
4975,2024-01-04 10:54:00,Center,E,8553,2,32.06,0.0,64.12,0
4976,2024-01-04 10:55:00,South,A,6360,4,26.45,0.0,105.8,0
4977,2024-01-04 10:56:00,West,D,2264,7,34.38,0.05,228.63,1
4978,2024-01-04 10:57:00,East,D,5184,6,12.52,0.0,75.12,0
4979,2024-01-04 10:58:00,Center,E,7672,6,6.94,0.05,39.56,1
4980,2024-01-04 10:59:00,South,E,5672,5,32.47,0.0,162.35,0
4981,2024-01-04 11:00:00,North,A,6084,7,26.87,0.0,188.09,0
4982,2024-01-04 11:01:00,North,C,3108,2,13.76,0.1,24.77,1
4983,2024-01-04 11:02:00,North,E,5574,4,27.61,0.0,110.44,0
4984,2024-01-04 11:03:00,West,C,9319,6,15.47,0.0,92.82,0
4985,2024-01-04 11:04:00,North,F,1469,1,26.8,0.0,26.8,0
4986,2024-01-04 11:05:00,South,E,7134,6,12.35,0.0,74.1,0
4987,2024-01-04 11:06:00,South,D,7419,4,15.09,0.1,54.32,1
4988,2024-01-04 11:07:00,North,D,5395,4,14.33,0.0,57.32,0
4989,2024-01-04 11:08:00,West,B,3922,6,23.21,0.0,139.26,0
4990,2024-01-04 11:09:00,East,B,1396,6,20.08,0.0,120.48,0
4991,2024-01-04 11:10:00,West,A,3125,2,16.35,0.03,31.72,1
4992,2024-01-04 11:11:00,South,A,6070,1,24.77,0.0,24.77,0
4993,2024-01-04 11:12:00,West,A,4736,2,45.84,0.0,91.68,0
4994,2024-01-04 11:13:00,South,C,6275,1,36.85,0.0,36.85,0
4995,2024-01-04 11:14:00,West,B,7327,5,23.33,0.05,110.82,1
4996,2024-01-04 11:15:00,Center,A,5404,7,24.66,0.05,163.99,1
4997,2024-01-04 11:16:00,East,A,5734,3,14.88,0.05,42.41,1
4998,2024-01-04 11:17:00,West,B,2298,1,22.56,0.03,21.88,1
4999,2024-01-04 11:18:00,Center,A,3410,7,19.29,0.0,135.03,0
5000,2024-01-04 11:19:00,South,C,5106,6,19.4,0.0,116.4,0
5001,2024-01-04 11:20:00,South,F,8678,5,16.45,0.0,82.25,0
5002,2024-01-04 11:21:00,West,E,5477,3,24.66,0.05,70.28,1
5003,2024-01-04 11:22:00,North,C,2001,1,22.5,0.03,21.82,1
5004,2024-01-04 11:23:00,West,D,1133,7,15.82,0.1,99.67,1
5005,2024-01-04 11:24:00,North,A,1944,5,27.55,0.05,130.86,1
5006,2024-01-04 11:25:00,South,F,3742,1,61.62,0.0,61.62,0
5007,2024-01-04 11:26:00,East,A,7832,2,7.29,0.0,14.58,0
5008,2024-01-04 11:27:00,Center,B,7139,1,18.06,0.0,18.06,0
5009,2024-01-04 11:28:00,East,E,8402,5,13.09,0.0,65.45,0
5010,2024-01-04 11:29:00,Center,E,9245,5,14.65,0.03,71.05,1
5011,2024-01-04 11:30:00,Center,B,3787,2,39.81,0.1,71.66,1
5012,2024-01-04 11:31:00,South,C,1438,2,18.66,0.0,37.32,0
5013,2024-01-04 11:32:00,East,F,7100,7,51.57,0.0,360.99,0
5014,2024-01-04 11:33:00,North,B,6528,6,24.98,0.05,142.39,1
5015,2024-01-04 11:34:00,East,E,2851,7,13.47,0.0,94.29,0
5016,2024-01-04 11:35:00,East,D,6784,2,27.48,0.05,52.21,1
5017,2024-01-04 11:36:00,Center,A,8262,1,29.38,0.1,26.44,1
5018,2024-01-04 11:37:00,North,B,4488,7,17.28,0.0,120.96,0
5019,2024-01-04 11:38:00,West,A,2063,7,30.3,0.0,212.1,0
5020,2024-01-04 11:39:00,Center,D,7458,1,23.09,0.0,23.09,0
5021,2024-01-04 11:40:00,Center,F,9444,6,35.27,0.03,205.27,1
5022,2024-01-04 11:41:00,Center,A,7140,5,18.24,0.15,77.52,1
5023,2024-01-04 11:42:00,South,B,9610,6,30.4,0.05,173.28,1
5024,2024-01-04 11:43:00,West,B,8366,6,18.96,0.05,108.07,1
5025,2024-01-04 11:44:00,South,E,8158,5,16.2,0.03,78.57,1
5026,2024-01-04 11:45:00,East,E,5529,3,23.68,0.0,71.04,0
5027,2024-01-04 11:46:00,West,E,6811,4,13.48,0.0,53.92,0
5028,2024-01-04 11:47:00,West,D,4601,6,10.46,0.1,56.48,1
5029,2024-01-04 11:48:00,West,A,4786,5,26.89,0.1,121.0,1
5030,2024-01-04 11:49:00,West,C,7867,7,22.58,0.0,158.06,0
5031,2024-01-04 11:50:00,Center,E,4886,2,24.9,0.05,47.31,1
5032,2024-01-04 11:51:00,Center,A,1258,4,28.43,0.1,102.35,1
5033,2024-01-04 11:52:00,Center,E,6891,5,19.02,0.03,92.25,1
5034,2024-01-04 11:53:00,West,A,2588,7,13.92,0.0,97.44,0
5035,2024-01-04 11:54:00,North,C,2162,6,15.18,0.05,86.53,1
5036,2024-01-04 11:55:00,East,B,7008,5,10.25,0.0,51.25,0
5037,2024-01-04 11:56:00,West,F,6862,3,29.86,0.0,89.58,0
5038,2024-01-04 11:57:00,West,A,9778,5,12.86,0.05,61.08,1
5039,2024-01-04 11:58:00,South,E,7529,1,9.9,0.0,9.9,0
5040,2024-01-04 11:59:00,South,F,6427,1,21.97,0.05,20.87,1
5041,2024-01-04 12:00:00,East,E,9277,4,31.13,0.1,112.07,1
5042,2024-01-04 12:01:00,South,F,7877,6,28.54,0.03,166.1,1
5043,2024-01-04 12:02:00,Center,A,7384,1,35.52,0.05,33.74,1
5044,2024-01-04 12:03:00,North,B,1703,2,23.49,0.03,45.57,1
5045,2024-01-04 12:04:00,East,D,3607,7,23.09,0.0,161.63,0
5046,2024-01-04 12:05:00,East,D,1052,6,12.83,0.05,73.13,1
5047,2024-01-04 12:06:00,South,B,4889,7,18.1,0.0,126.7,0
5048,2024-01-04 12:07:00,East,E,3771,1,13.26,0.0,13.26,0
5049,2024-01-04 12:08:00,South,B,2492,6,30.0,0.1,162.0,1
5050,2024-01-04 12:09:00,North,C,9922,1,23.4,0.0,23.4,0
5051,2024-01-04 12:10:00,North,D,3361,1,20.25,0.05,19.24,1
5052,2024-01-04 12:11:00,North,F,8558,1,11.58,0.05,11.0,1
5053,2024-01-04 12:12:00,West,A,1452,2,10.6,0.0,21.2,0
5054,2024-01-04 12:13:00,South,C,4803,6,33.79,0.05,192.6,1
5055,2024-01-04 12:14:00,Center,A,3217,5,10.51,0.03,50.97,1
5056,2024-01-04 12:15:00,West,B,3861,3,25.24,0.0,75.72,0
5057,2024-01-04 12:16:00,East,B,4564,1,30.54,0.03,29.62,1
5058,2024-01-04 12:17:00,Center,C,3901,3,20.38,0.1,55.03,1
5059,2024-01-04 12:18:00,Center,C,3123,2,15.95,0.03,30.94,1
5060,2024-01-04 12:19:00,West,E,7249,5,14.59,0.0,72.95,0
5061,2024-01-04 12:20:00,West,F,2433,5,15.71,0.05,74.62,1
5062,2024-01-04 12:21:00,North,C,6729,7,22.93,0.0,160.51,0
5063,2024-01-04 12:22:00,South,F,5349,5,21.05,0.15,89.46,1
5064,2024-01-04 12:23:00,West,C,7967,3,10.85,0.05,30.92,1
5065,2024-01-04 12:24:00,Center,A,5980,3,36.11,0.0,108.33,0
5066,2024-01-04 12:25:00,West,C,3181,3,10.67,0.0,32.01,0
5067,2024-01-04 12:26:00,South,C,4398,2,31.1,0.1,55.98,1
5068,2024-01-04 12:27:00,South,C,8548,1,16.86,0.0,16.86,0
5069,2024-01-04 12:28:00,Center,D,3633,4,21.47,0.03,83.3,1
5070,2024-01-04 12:29:00,South,C,6674,1,15.56,0.0,15.56,0
5071,2024-01-04 12:30:00,Center,B,3052,3,42.15,0.0,126.45,0
5072,2024-01-04 12:31:00,Center,D,4436,5,14.74,0.15,62.64,1
5073,2024-01-04 12:32:00,East,D,8162,1,24.76,0.0,24.76,0
5074,2024-01-04 12:33:00,North,A,6376,6,37.29,0.0,223.74,0
5075,2024-01-04 12:34:00,Center,B,9013,5,24.61,0.03,119.36,1
5076,2024-01-04 12:35:00,South,E,7757,3,23.38,0.0,70.14,0
5077,2024-01-04 12:36:00,North,E,1611,2,20.95,0.0,41.9,0
5078,2024-01-04 12:37:00,South,B,6364,4,30.21,0.03,117.21,1
5079,2024-01-04 12:38:00,East,F,2381,6,16.36,0.0,98.16,0
5080,2024-01-04 12:39:00,East,D,1422,3,24.7,0.03,71.88,1
5081,2024-01-04 12:40:00,South,F,7159,3,22.42,0.03,65.24,1
5082,2024-01-04 12:41:00,Center,B,5019,5,12.96,0.0,64.8,0
5083,2024-01-04 12:42:00,West,F,3793,2,7.85,0.1,14.13,1
5084,2024-01-04 12:43:00,North,D,9173,2,19.5,0.03,37.83,1
5085,2024-01-04 12:44:00,East,F,4968,7,27.84,0.05,185.14,1
5086,2024-01-04 12:45:00,East,A,1849,4,22.73,0.0,90.92,0
5087,2024-01-04 12:46:00,North,C,2419,6,15.16,0.03,88.23,1
5088,2024-01-04 12:47:00,Center,B,5927,5,18.25,0.0,91.25,0
5089,2024-01-04 12:48:00,North,A,1563,4,16.6,0.05,63.08,1
5090,2024-01-04 12:49:00,Center,C,6625,3,29.45,0.03,85.7,1
5091,2024-01-04 12:50:00,South,F,8483,2,41.77,0.05,79.36,1
5092,2024-01-04 12:51:00,South,F,3383,5,17.02,0.05,80.84,1
5093,2024-01-04 12:52:00,North,B,8078,7,20.72,0.05,137.79,1
5094,2024-01-04 12:53:00,West,C,7024,4,11.88,0.0,47.52,0
5095,2024-01-04 12:54:00,West,C,4779,7,19.68,0.15,117.1,1
5096,2024-01-04 12:55:00,Center,B,7912,2,30.14,0.0,60.28,0
5097,2024-01-04 12:56:00,Center,B,7703,1,44.21,0.03,42.88,1
5098,2024-01-04 12:57:00,East,A,6610,2,12.45,0.0,24.9,0
5099,2024-01-04 12:58:00,East,F,3056,1,18.04,0.03,17.5,1
5100,2024-01-04 12:59:00,Center,D,5087,6,19.5,0.05,111.15,1
5101,2024-01-04 13:00:00,South,D,6359,3,28.64,0.0,85.92,0
5102,2024-01-04 13:01:00,Center,C,1472,2,12.58,0.1,22.64,1
5103,2024-01-04 13:02:00,West,E,9468,3,37.92,0.0,113.76,0
5104,2024-01-04 13:03:00,South,C,7266,5,32.09,0.0,160.45,0
5105,2024-01-04 13:04:00,Center,B,1478,4,20.64,0.0,82.56,0
5106,2024-01-04 13:05:00,West,B,3627,6,20.83,0.05,118.73,1
5107,2024-01-04 13:06:00,South,D,1045,1,18.15,0.0,18.15,0
5108,2024-01-04 13:07:00,Center,D,7478,2,28.34,0.05,53.85,1
5109,2024-01-04 13:08:00,East,B,6931,5,27.99,0.1,125.96,1
5110,2024-01-04 13:09:00,Center,D,1664,5,35.4,0.0,177.0,0
5111,2024-01-04 13:10:00,North,D,5651,3,8.84,0.05,25.19,1
5112,2024-01-04 13:11:00,South,B,7461,1,7.63,0.05,7.25,1
5113,2024-01-04 13:12:00,Center,E,8922,5,38.08,0.0,190.4,0
5114,2024-01-04 13:13:00,South,B,8242,4,26.95,0.0,107.8,0
5115,2024-01-04 13:14:00,East,E,1262,1,14.18,0.15,12.05,1
5116,2024-01-04 13:15:00,South,E,3042,7,9.37,0.0,65.59,0
5117,2024-01-04 13:16:00,North,F,2214,5,15.07,0.0,75.35,0
5118,2024-01-04 13:17:00,East,C,2846,4,17.04,0.0,68.16,0
5119,2024-01-04 13:18:00,West,F,7985,3,23.67,0.05,67.46,1
5120,2024-01-04 13:19:00,West,C,1895,6,17.81,0.03,103.65,1
5121,2024-01-04 13:20:00,Center,D,3619,1,21.5,0.1,19.35,1
5122,2024-01-04 13:21:00,East,C,1856,4,15.85,0.0,63.4,0
5123,2024-01-04 13:22:00,North,E,8933,2,21.82,0.1,39.28,1
5124,2024-01-04 13:23:00,East,C,1143,6,17.12,0.05,97.58,1
5125,2024-01-04 13:24:00,East,B,8110,6,5.58,0.0,33.48,0
5126,2024-01-04 13:25:00,West,D,9284,1,27.91,0.0,27.91,0
5127,2024-01-04 13:26:00,East,F,2173,6,10.79,0.0,64.74,0
5128,2024-01-04 13:27:00,Center,B,5367,2,24.88,0.1,44.78,1
5129,2024-01-04 13:28:00,North,A,8931,6,21.02,0.03,122.34,1
5130,2024-01-04 13:29:00,South,C,2406,4,24.18,0.05,91.88,1
5131,2024-01-04 13:30:00,North,D,4576,7,7.7,0.1,48.51,1
5132,2024-01-04 13:31:00,West,E,2735,2,19.47,0.05,36.99,1
5133,2024-01-04 13:32:00,North,F,4773,5,32.3,0.0,161.5,0
5134,2024-01-04 13:33:00,East,A,1056,7,8.63,0.05,57.39,1
5135,2024-01-04 13:34:00,North,B,2375,6,15.79,0.0,94.74,0
5136,2024-01-04 13:35:00,West,C,7606,7,27.69,0.1,174.45,1
5137,2024-01-04 13:36:00,South,C,4186,4,17.71,0.0,70.84,0
5138,2024-01-04 13:37:00,North,B,5492,6,15.45,0.0,92.7,0
5139,2024-01-04 13:38:00,South,C,3621,1,18.23,0.0,18.23,0
5140,2024-01-04 13:39:00,Center,A,4381,5,18.14,0.05,86.16,1
5141,2024-01-04 13:40:00,South,F,1330,7,35.9,0.1,226.17,1
5142,2024-01-04 13:41:00,South,D,9580,4,17.47,0.0,69.88,0
5143,2024-01-04 13:42:00,East,A,8663,5,21.2,0.05,100.7,1
5144,2024-01-04 13:43:00,North,C,5376,3,13.15,0.0,39.45,0
5145,2024-01-04 13:44:00,Center,F,7620,5,28.75,0.1,129.38,1
5146,2024-01-04 13:45:00,East,E,8611,1,26.33,0.1,23.7,1
5147,2024-01-04 13:46:00,South,B,6673,7,27.9,0.0,195.3,0
5148,2024-01-04 13:47:00,East,F,2463,4,24.35,0.0,97.4,0
5149,2024-01-04 13:48:00,West,B,4540,1,16.83,0.0,16.83,0
5150,2024-01-04 13:49:00,East,B,7422,3,17.36,0.0,52.08,0
5151,2024-01-04 13:50:00,South,E,3867,4,18.64,0.0,74.56,0
5152,2024-01-04 13:51:00,East,B,6612,6,12.75,0.05,72.68,1
5153,2024-01-04 13:52:00,South,E,3030,4,18.61,0.0,74.44,0
5154,2024-01-04 13:53:00,North,F,3175,1,28.87,0.03,28.0,1
5155,2024-01-04 13:54:00,Center,D,9485,5,17.7,0.05,84.08,1
5156,2024-01-04 13:55:00,South,F,3418,3,16.45,0.0,49.35,0
5157,2024-01-04 13:56:00,West,F,7112,5,19.53,0.05,92.77,1
5158,2024-01-04 13:57:00,Center,C,2124,7,20.18,0.0,141.26,0
5159,2024-01-04 13:58:00,West,E,4297,2,26.94,0.0,53.88,0
5160,2024-01-04 13:59:00,East,A,7559,7,8.93,0.05,59.38,1
5161,2024-01-04 14:00:00,East,A,3128,1,14.27,0.03,13.84,1
5162,2024-01-04 14:01:00,Center,B,5723,2,27.25,0.05,51.78,1
5163,2024-01-04 14:02:00,South,E,6016,1,19.3,0.1,17.37,1
5164,2024-01-04 14:03:00,South,B,2173,6,27.62,0.0,165.72,0
5165,2024-01-04 14:04:00,West,A,5043,4,16.66,0.1,59.98,1
5166,2024-01-04 14:05:00,East,C,3201,2,23.31,0.0,46.62,0
5167,2024-01-04 14:06:00,Center,C,3119,2,19.3,0.0,38.6,0
5168,2024-01-04 14:07:00,Center,A,8674,7,24.44,0.0,171.08,0
5169,2024-01-04 14:08:00,Center,F,4154,4,16.99,0.05,64.56,1
5170,2024-01-04 14:09:00,Center,B,4033,5,12.46,0.1,56.07,1
5171,2024-01-04 14:10:00,Center,A,4028,5,29.59,0.0,147.95,0
5172,2024-01-04 14:11:00,Center,A,1855,1,16.94,0.05,16.09,1
5173,2024-01-04 14:12:00,Center,F,6834,2,18.11,0.05,34.41,1
5174,2024-01-04 14:13:00,North,D,4333,2,35.91,0.05,68.23,1
5175,2024-01-04 14:14:00,North,F,8920,2,16.42,0.03,31.85,1
5176,2024-01-04 14:15:00,South,D,9185,6,39.02,0.0,234.12,0
5177,2024-01-04 14:16:00,South,A,4124,2,18.52,0.1,33.34,1
5178,2024-01-04 14:17:00,South,F,3833,2,27.42,0.0,54.84,0
5179,2024-01-04 14:18:00,West,C,2232,6,26.68,0.0,160.08,0
5180,2024-01-04 14:19:00,North,F,8350,4,48.67,0.05,184.95,1
5181,2024-01-04 14:20:00,North,E,3092,3,20.16,0.05,57.46,1
5182,2024-01-04 14:21:00,North,C,7651,5,25.61,0.05,121.65,1
5183,2024-01-04 14:22:00,North,B,4595,1,68.18,0.1,61.36,1
5184,2024-01-04 14:23:00,West,F,8307,4,30.52,0.0,122.08,0
5185,2024-01-04 14:24:00,North,D,9438,3,27.39,0.0,82.17,0
5186,2024-01-04 14:25:00,East,F,9538,2,16.87,0.03,32.73,1
5187,2024-01-04 14:26:00,West,C,4205,3,10.37,0.15,26.44,1
5188,2024-01-04 14:27:00,South,E,7475,6,31.98,0.05,182.29,1
5189,2024-01-04 14:28:00,North,B,7218,3,12.02,0.0,36.06,0
5190,2024-01-04 14:29:00,East,B,8395,5,14.1,0.0,70.5,0
5191,2024-01-04 14:30:00,West,D,9503,4,18.86,0.1,67.9,1
5192,2024-01-04 14:31:00,South,C,5578,3,14.0,0.15,35.7,1
5193,2024-01-04 14:32:00,North,D,9423,6,21.95,0.0,131.7,0
5194,2024-01-04 14:33:00,South,B,7081,1,18.95,0.1,17.06,1
5195,2024-01-04 14:34:00,South,B,7564,5,25.29,0.0,126.45,0
5196,2024-01-04 14:35:00,South,A,1036,2,28.32,0.0,56.64,0
5197,2024-01-04 14:36:00,South,E,6420,4,44.48,0.0,177.92,0
5198,2024-01-04 14:37:00,East,F,2371,4,12.36,0.0,49.44,0
5199,2024-01-04 14:38:00,East,E,6443,5,25.04,0.0,125.2,0
5200,2024-01-04 14:39:00,North,E,4804,4,22.95,0.1,82.62,1
5201,2024-01-04 14:40:00,North,D,5008,6,18.41,0.0,110.46,0
5202,2024-01-04 14:41:00,North,A,8800,6,7.87,0.0,47.22,0
5203,2024-01-04 14:42:00,North,A,5844,1,36.59,0.0,36.59,0
5204,2024-01-04 14:43:00,South,C,3306,6,14.17,0.05,80.77,1
5205,2024-01-04 14:44:00,South,D,5872,6,13.77,0.0,82.62,0
5206,2024-01-04 14:45:00,East,F,4402,2,16.72,0.03,32.44,1
5207,2024-01-04 14:46:00,East,D,5236,3,22.4,0.0,67.2,0
5208,2024-01-04 14:47:00,East,D,7576,1,31.01,0.1,27.91,1
5209,2024-01-04 14:48:00,North,A,7811,1,27.64,0.0,27.64,0
5210,2024-01-04 14:49:00,Center,E,6902,6,24.51,0.0,147.06,0
5211,2024-01-04 14:50:00,West,D,7381,2,17.39,0.0,34.78,0
5212,2024-01-04 14:51:00,East,F,5008,1,17.99,0.15,15.29,1
5213,2024-01-04 14:52:00,East,A,6796,2,11.57,0.1,20.83,1
5214,2024-01-04 14:53:00,Center,B,5327,4,44.65,0.05,169.67,1
5215,2024-01-04 14:54:00,North,D,3109,2,34.98,0.1,62.96,1
5216,2024-01-04 14:55:00,South,C,8666,2,25.67,0.03,49.8,1
5217,2024-01-04 14:56:00,North,B,9650,4,18.8,0.1,67.68,1
5218,2024-01-04 14:57:00,West,C,1152,6,25.26,0.15,128.83,1
5219,2024-01-04 14:58:00,Center,E,2006,1,20.24,0.0,20.24,0
5220,2024-01-04 14:59:00,East,A,4312,5,27.89,0.0,139.45,0
5221,2024-01-04 15:00:00,Center,A,2855,3,36.9,0.0,110.7,0
5222,2024-01-04 15:01:00,West,E,6351,4,19.34,0.03,75.04,1
5223,2024-01-04 15:02:00,West,D,9211,1,19.68,0.0,19.68,0
5224,2024-01-04 15:03:00,East,D,5283,7,18.58,0.03,126.16,1
5225,2024-01-04 15:04:00,South,C,5717,3,27.78,0.0,83.34,0
5226,2024-01-04 15:05:00,West,E,1683,5,25.93,0.1,116.68,1
5227,2024-01-04 15:06:00,East,A,4989,1,27.78,0.0,27.78,0
5228,2024-01-04 15:07:00,East,C,8861,7,13.04,0.05,86.72,1
5229,2024-01-04 15:08:00,North,B,9921,7,15.94,0.15,94.84,1
5230,2024-01-04 15:09:00,South,E,7130,6,25.15,0.05,143.35,1
5231,2024-01-04 15:10:00,East,F,9168,6,16.38,0.05,93.37,1
5232,2024-01-04 15:11:00,North,E,1040,7,11.89,0.05,79.07,1
5233,2024-01-04 15:12:00,West,C,7045,4,29.72,0.1,106.99,1
5234,2024-01-04 15:13:00,West,D,2880,1,34.28,0.0,34.28,0
5235,2024-01-04 15:14:00,North,E,2089,5,19.14,0.05,90.92,1
5236,2024-01-04 15:15:00,West,B,4369,3,13.09,0.0,39.27,0
5237,2024-01-04 15:16:00,South,A,9648,4,16.52,0.03,64.1,1
5238,2024-01-04 15:17:00,Center,E,4884,6,22.97,0.1,124.04,1
5239,2024-01-04 15:18:00,South,C,4027,2,25.86,0.05,49.13,1
5240,2024-01-04 15:19:00,Center,B,4454,7,16.91,0.03,114.82,1
5241,2024-01-04 15:20:00,Center,F,5453,1,24.53,0.0,24.53,0
5242,2024-01-04 15:21:00,East,A,2319,7,20.21,0.03,137.23,1
5243,2024-01-04 15:22:00,North,B,7787,4,23.91,0.03,92.77,1
5244,2024-01-04 15:23:00,East,F,1654,3,15.5,0.0,46.5,0
5245,2024-01-04 15:24:00,West,E,5714,1,14.83,0.1,13.35,1
5246,2024-01-04 15:25:00,East,B,1460,3,23.65,0.0,70.95,0
5247,2024-01-04 15:26:00,Center,E,5543,7,30.8,0.0,215.6,0
5248,2024-01-04 15:27:00,West,D,2724,5,13.67,0.15,58.1,1
5249,2024-01-04 15:28:00,Center,B,3183,1,20.14,0.0,20.14,0
5250,2024-01-04 15:29:00,South,E,8638,5,21.98,0.05,104.4,1
5251,2024-01-04 15:30:00,Center,F,5123,3,16.54,0.0,49.62,0
5252,2024-01-04 15:31:00,Center,E,8713,7,17.89,0.0,125.23,0
5253,2024-01-04 15:32:00,North,E,1814,5,11.11,0.0,55.55,0
5254,2024-01-04 15:33:00,South,C,7239,3,25.94,0.0,77.82,0
5255,2024-01-04 15:34:00,East,F,6159,7,19.48,0.1,122.72,1
5256,2024-01-04 15:35:00,North,B,3886,4,48.95,0.0,195.8,0
5257,2024-01-04 15:36:00,Center,C,8287,6,15.81,0.05,90.12,1
5258,2024-01-04 15:37:00,South,D,2887,7,18.33,0.05,121.89,1
5259,2024-01-04 15:38:00,West,C,4704,2,14.22,0.03,27.59,1
5260,2024-01-04 15:39:00,Center,C,9913,5,6.62,0.0,33.1,0
5261,2024-01-04 15:40:00,North,C,7011,7,24.27,0.05,161.4,1
5262,2024-01-04 15:41:00,Center,F,7303,5,5.74,0.15,24.4,1
5263,2024-01-04 15:42:00,South,B,7469,2,34.12,0.05,64.83,1
5264,2024-01-04 15:43:00,West,C,1115,2,14.85,0.05,28.21,1
5265,2024-01-04 15:44:00,South,E,8396,5,34.78,0.0,173.9,0
5266,2024-01-04 15:45:00,East,F,8006,7,11.76,0.1,74.09,1
5267,2024-01-04 15:46:00,East,C,3389,3,16.9,0.03,49.18,1
5268,2024-01-04 15:47:00,West,A,1055,1,14.37,0.15,12.21,1
5269,2024-01-04 15:48:00,North,B,9766,7,31.78,0.03,215.79,1
5270,2024-01-04 15:49:00,West,A,3626,3,40.71,0.0,122.13,0
5271,2024-01-04 15:50:00,West,A,5430,4,34.67,0.05,131.75,1
5272,2024-01-04 15:51:00,East,D,3470,4,24.92,0.03,96.69,1
5273,2024-01-04 15:52:00,North,B,3380,1,25.35,0.1,22.82,1
5274,2024-01-04 15:53:00,South,A,7508,7,27.81,0.0,194.67,0
5275,2024-01-04 15:54:00,South,F,3639,5,13.84,0.0,69.2,0
5276,2024-01-04 15:55:00,Center,E,2224,4,22.74,0.03,88.23,1
5277,2024-01-04 15:56:00,Center,E,6175,2,13.41,0.0,26.82,0
5278,2024-01-04 15:57:00,West,C,6856,7,42.55,0.05,282.96,1
5279,2024-01-04 15:58:00,South,B,1959,5,48.83,0.05,231.94,1
5280,2024-01-04 15:59:00,Center,D,2871,1,14.65,0.1,13.18,1
5281,2024-01-04 16:00:00,North,D,8492,4,26.86,0.1,96.7,1
5282,2024-01-04 16:01:00,East,D,8626,6,15.28,0.0,91.68,0
5283,2024-01-04 16:02:00,West,F,3816,4,15.95,0.03,61.89,1
5284,2024-01-04 16:03:00,North,B,7162,3,20.46,0.1,55.24,1
5285,2024-01-04 16:04:00,West,D,4079,2,43.62,0.1,78.52,1
5286,2024-01-04 16:05:00,South,B,2230,7,10.98,0.05,73.02,1
5287,2024-01-04 16:06:00,East,B,8711,2,28.6,0.1,51.48,1
5288,2024-01-04 16:07:00,South,C,2912,4,18.04,0.03,70.0,1
5289,2024-01-04 16:08:00,West,A,2589,7,16.46,0.0,115.22,0
5290,2024-01-04 16:09:00,Center,E,7226,7,26.86,0.05,178.62,1
5291,2024-01-04 16:10:00,West,B,4085,4,34.3,0.15,116.62,1
5292,2024-01-04 16:11:00,West,D,8025,1,11.87,0.0,11.87,0
5293,2024-01-04 16:12:00,North,D,6690,5,11.34,0.03,55.0,1
5294,2024-01-04 16:13:00,West,D,3752,7,14.48,0.1,91.22,1
5295,2024-01-04 16:14:00,East,A,7949,3,23.09,0.15,58.88,1
5296,2024-01-04 16:15:00,West,F,5856,1,13.78,0.05,13.09,1
5297,2024-01-04 16:16:00,Center,A,1342,5,13.47,0.0,67.35,0
5298,2024-01-04 16:17:00,South,B,7570,1,16.84,0.0,16.84,0
5299,2024-01-04 16:18:00,Center,D,5437,6,6.63,0.0,39.78,0
5300,2024-01-04 16:19:00,Center,C,9684,4,17.55,0.05,66.69,1
5301,2024-01-04 16:20:00,North,B,8655,5,22.62,0.05,107.44,1
5302,2024-01-04 16:21:00,West,C,6535,7,36.99,0.05,245.98,1
5303,2024-01-04 16:22:00,Center,D,5700,4,17.03,0.05,64.71,1
5304,2024-01-04 16:23:00,South,F,1893,6,25.76,0.1,139.1,1
5305,2024-01-04 16:24:00,Center,B,8612,5,26.56,0.0,132.8,0
5306,2024-01-04 16:25:00,Center,D,3234,6,11.56,0.1,62.42,1
5307,2024-01-04 16:26:00,West,D,1601,1,18.53,0.05,17.6,1
5308,2024-01-04 16:27:00,South,F,3932,3,20.18,0.0,60.54,0
5309,2024-01-04 16:28:00,South,C,9351,1,27.91,0.15,23.72,1
5310,2024-01-04 16:29:00,Center,E,5505,6,23.62,0.0,141.72,0
5311,2024-01-04 16:30:00,West,E,1868,2,13.72,0.15,23.32,1
